"station"	"group"	"n"
"3724"	"128"	"Sapphirinidae"	23
"3725"	"129"	"Sapphirinidae"	25
"3726"	"130"	"Sapphirinidae"	3
"3727"	"131"	"Sapphirinidae"	5
"3728"	"132"	"Sapphirinidae"	18
"3729"	"133"	"Sapphirinidae"	10
"3730"	"134"	"Sapphirinidae"	22
"37311"	"135"	"Sapphirinidae"	14
"3732"	"136"	"Sapphirinidae"	5
"3733"	"137"	"Sapphirinidae"	13
"3734"	"138"	"Sapphirinidae"	13
"3735"	"139"	"Sapphirinidae"	10
"3736"	"140"	"Sapphirinidae"	9
"3737"	"141"	"Sapphirinidae"	8
"3738"	"142"	"Sapphirinidae"	7
"3739"	"143"	"Sapphirinidae"	13
"3740"	"144"	"Sapphirinidae"	6
"37411"	"145"	"Sapphirinidae"	5
"3742"	"147"	"Sapphirinidae"	11
"3743"	"148"	"Sapphirinidae"	14
"3744"	"149"	"Sapphirinidae"	7
"3745"	"150"	"Sapphirinidae"	11
"3746"	"151"	"Sapphirinidae"	13
"3747"	"152"	"Sapphirinidae"	4
"3748"	"153"	"Sapphirinidae"	12
"3749"	"155"	"Sapphirinidae"	31
"3750"	"157"	"Sapphirinidae"	89
"37511"	"158"	"Sapphirinidae"	36
"3752"	"159"	"Sapphirinidae"	33
"3753"	"160"	"Sapphirinidae"	72
"3754"	"161"	"Sapphirinidae"	103
"3755"	"162"	"Sapphirinidae"	89
"3756"	"163"	"Sapphirinidae"	53
"3757"	"167"	"Sapphirinidae"	13
"3758"	"168"	"Sapphirinidae"	33
"3759"	"169"	"Sapphirinidae"	23
"3760"	"170"	"Sapphirinidae"	41
"37611"	"171"	"Sapphirinidae"	50
"3762"	"172"	"Sapphirinidae"	53
"3763"	"173"	"Sapphirinidae"	35
"3764"	"174"	"Sapphirinidae"	51
"3765"	"175"	"Sapphirinidae"	122
"3766"	"176"	"Sapphirinidae"	55
"3767"	"177"	"Sapphirinidae"	33
"3768"	"178"	"Sapphirinidae"	48
"3769"	"179"	"Sapphirinidae"	17
"3770"	"180"	"Sapphirinidae"	7
"37711"	"181"	"Sapphirinidae"	53
"3772"	"182"	"Sapphirinidae"	16
"3773"	"183"	"Sapphirinidae"	56
"3774"	"184"	"Sapphirinidae"	42
"3775"	"185"	"Sapphirinidae"	87
"3776"	"186"	"Sapphirinidae"	45
"3777"	"187"	"Sapphirinidae"	53
"3778"	"188"	"Sapphirinidae"	40
"3779"	"189"	"Sapphirinidae"	64
"3780"	"190"	"Sapphirinidae"	29
"37811"	"191"	"Sapphirinidae"	40
"3782"	"192"	"Sapphirinidae"	14
"3783"	"193"	"Sapphirinidae"	11
"3784"	"194"	"Sapphirinidae"	59
"3785"	"195"	"Sapphirinidae"	114
"3786"	"196"	"Sapphirinidae"	11
"3787"	"197"	"Sapphirinidae"	63
"3788"	"198"	"Sapphirinidae"	58
"3789"	"199"	"Sapphirinidae"	36
"3790"	"200"	"Sapphirinidae"	23
"37911"	"201"	"Sapphirinidae"	29
"3792"	"202"	"Sapphirinidae"	13
"3793"	"203"	"Sapphirinidae"	20
"3794"	"204"	"Sapphirinidae"	12
"3795"	"205"	"Sapphirinidae"	34
"3796"	"206"	"Sapphirinidae"	14
"3797"	"207"	"Sapphirinidae"	35
"3798"	"208"	"Sapphirinidae"	42
"3799"	"209"	"Sapphirinidae"	37
"3800"	"210"	"Sapphirinidae"	38
"3953"	"15"	"Temoridae"	122
"3954"	"16"	"Temoridae"	130
"3955"	"17"	"Temoridae"	122
"3956"	"18"	"Temoridae"	147
"3957"	"20"	"Temoridae"	35
"3958"	"21"	"Temoridae"	35
"3959"	"22"	"Temoridae"	203
"3960"	"23"	"Temoridae"	57
"39611"	"24"	"Temoridae"	191
"3962"	"25"	"Temoridae"	86
"3963"	"26"	"Temoridae"	112
"3964"	"30"	"Temoridae"	71
"3965"	"31"	"Temoridae"	67
"3966"	"32"	"Temoridae"	179
"3967"	"33"	"Temoridae"	112
"3968"	"34"	"Temoridae"	142
"3969"	"36"	"Temoridae"	59
"3970"	"38"	"Temoridae"	113
"39711"	"39"	"Temoridae"	101
"3972"	"40"	"Temoridae"	52
"3973"	"41"	"Temoridae"	69
"3974"	"42"	"Temoridae"	101
"3975"	"43"	"Temoridae"	4
"3976"	"44"	"Temoridae"	110
"3977"	"45"	"Temoridae"	94
"3978"	"46"	"Temoridae"	81
"3979"	"51"	"Temoridae"	113
"3980"	"52"	"Temoridae"	114
"39811"	"53"	"Temoridae"	121
"3982"	"58"	"Temoridae"	213
"3983"	"64"	"Temoridae"	68
"3984"	"65"	"Temoridae"	442
"3985"	"66"	"Temoridae"	141
"3986"	"67"	"Temoridae"	139
"3987"	"68"	"Temoridae"	517
"3988"	"70"	"Temoridae"	201
"3989"	"71"	"Temoridae"	193
"3990"	"72"	"Temoridae"	221
"39911"	"73"	"Temoridae"	329
"3992"	"74"	"Temoridae"	294
"3993"	"75"	"Temoridae"	221
"3994"	"76"	"Temoridae"	291
"3995"	"77"	"Temoridae"	236
"3996"	"78"	"Temoridae"	85
"3997"	"79"	"Temoridae"	181
"3998"	"80"	"Temoridae"	212
"3999"	"81"	"Temoridae"	104
"4000"	"82"	"Temoridae"	233
"40011"	"83"	"Temoridae"	227
"4002"	"84"	"Temoridae"	1193
"4003"	"85"	"Temoridae"	13
"4004"	"86"	"Temoridae"	75
"4005"	"87"	"Temoridae"	24
"4006"	"89"	"Temoridae"	277
"4007"	"90"	"Temoridae"	375
"4008"	"91"	"Temoridae"	119
"4009"	"92"	"Temoridae"	78
"40101"	"94"	"Temoridae"	141
"40111"	"95"	"Temoridae"	37
"4012"	"96"	"Temoridae"	45
"4013"	"97"	"Temoridae"	78
"4014"	"98"	"Temoridae"	146
"4015"	"99"	"Temoridae"	122
"4016"	"100"	"Temoridae"	186
"4017"	"102"	"Temoridae"	103
"4018"	"106"	"Temoridae"	50
"4019"	"109"	"Temoridae"	99
"4020"	"110"	"Temoridae"	68
"40211"	"111"	"Temoridae"	171
"4022"	"112"	"Temoridae"	124
"4023"	"113"	"Temoridae"	5
"4024"	"122"	"Temoridae"	30
"4025"	"123"	"Temoridae"	30
"4026"	"125"	"Temoridae"	35
"4027"	"126"	"Temoridae"	179
"4028"	"128"	"Temoridae"	21
"4029"	"129"	"Temoridae"	142
"4030"	"130"	"Temoridae"	28
"40311"	"131"	"Temoridae"	63
"4032"	"132"	"Temoridae"	225
"4033"	"133"	"Temoridae"	151
"4034"	"134"	"Temoridae"	8
"4035"	"135"	"Temoridae"	25
"4036"	"136"	"Temoridae"	15
"4037"	"137"	"Temoridae"	28
"4038"	"138"	"Temoridae"	54
"4039"	"139"	"Temoridae"	66
"4040"	"140"	"Temoridae"	30
"40411"	"141"	"Temoridae"	5
"4042"	"142"	"Temoridae"	91
"4043"	"143"	"Temoridae"	47
"4044"	"144"	"Temoridae"	66
"4045"	"145"	"Temoridae"	89
"4046"	"147"	"Temoridae"	191
"4047"	"148"	"Temoridae"	283
"4048"	"149"	"Temoridae"	73
"4049"	"150"	"Temoridae"	40
"4050"	"151"	"Temoridae"	34
"40511"	"152"	"Temoridae"	99
"4052"	"153"	"Temoridae"	94
"4053"	"155"	"Temoridae"	382
"4054"	"157"	"Temoridae"	226
"4055"	"158"	"Temoridae"	101
"4056"	"159"	"Temoridae"	364
"4057"	"160"	"Temoridae"	474
"4058"	"161"	"Temoridae"	264
"4059"	"162"	"Temoridae"	745
"4060"	"163"	"Temoridae"	460
"40611"	"167"	"Temoridae"	356
"4062"	"168"	"Temoridae"	420
"4063"	"169"	"Temoridae"	61
"4064"	"170"	"Temoridae"	148
"4065"	"171"	"Temoridae"	423
"4066"	"172"	"Temoridae"	521
"4067"	"173"	"Temoridae"	222
"4068"	"174"	"Temoridae"	207
"4069"	"175"	"Temoridae"	806
"4070"	"176"	"Temoridae"	386
"40711"	"177"	"Temoridae"	127
"4072"	"178"	"Temoridae"	44
"4073"	"179"	"Temoridae"	492
"4074"	"180"	"Temoridae"	99
"4075"	"181"	"Temoridae"	98
"4076"	"182"	"Temoridae"	339
"4077"	"183"	"Temoridae"	118
"4078"	"184"	"Temoridae"	256
"4079"	"185"	"Temoridae"	87
"4080"	"186"	"Temoridae"	161
"40811"	"187"	"Temoridae"	348
"4082"	"188"	"Temoridae"	472
"4083"	"189"	"Temoridae"	337
"4084"	"190"	"Temoridae"	20
"4085"	"191"	"Temoridae"	105
"4086"	"192"	"Temoridae"	25
"4087"	"193"	"Temoridae"	67
"4088"	"194"	"Temoridae"	78
"4089"	"195"	"Temoridae"	82
"4090"	"196"	"Temoridae"	109
"40911"	"197"	"Temoridae"	333
"4092"	"198"	"Temoridae"	442
"4093"	"199"	"Temoridae"	201
"4094"	"200"	"Temoridae"	105
"4095"	"201"	"Temoridae"	73
"4096"	"202"	"Temoridae"	142
"4097"	"203"	"Temoridae"	168
"4098"	"204"	"Temoridae"	186
"4099"	"205"	"Temoridae"	244
"41001"	"206"	"Temoridae"	725
"41011"	"207"	"Temoridae"	473
"4102"	"208"	"Temoridae"	174
"4103"	"209"	"Temoridae"	637
"4104"	"210"	"Temoridae"	772
